"year","type_of_violence","conflict_name","side_a","side_b","source_date","country","event_clarity","deaths_civilians","date_start","date_end"
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-02-21","Israel",1,0,2024-02-20,2024-02-20
2024,1,"India: Government","Government of India","CPI-Maoist","2024-03-19;2024-03-19","India",1,0,2024-03-19,2024-03-19
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-02-21","Israel",1,0,2024-02-20,2024-02-21
2024,1,"India: Government","Government of India","CPI-Maoist","2024-03-23","India",1,0,2024-03-23,2024-03-23
2024,1,"India: Government","Government of India","CPI-Maoist","2024-03-24","India",1,0,2024-03-24,2024-03-24
2024,3,"CPI-Maoist - Civilians","CPI-Maoist","Civilians","2024-03-25;2024-03-25","India",1,3,2024-03-25,2024-03-25
2024,1,"DR Congo (Zaire): Government","Government of DR Congo (Zaire)","AFC","2024-03-02;2024-03-03;2024-03-02;2024-03-02","DR Congo (Zaire)",1,3,2024-03-01,2024-03-01
2024,1,"Pakistan: Balochistan","Government of Pakistan","BRAS","2024-03-15;2024-03-16","Pakistan",1,0,2024-03-15,2024-03-15
2024,1,"India: Government","Government of India","CPI-Maoist","2024-03-16;2024-04-05","India",1,0,2024-03-16,2024-03-16
2024,3,"IS - Civilians","IS","Civilians","2024-03-11;2024-02-09","DR Congo (Zaire)",2,24,2024-01-01,2024-01-31
2024,1,"Syria: Government/Rojava Kurdistan","Government of Syria","SDF","2024-03-26","Syria",1,1,2024-03-26,2024-03-26
2024,1,"Iran - Israel","Government of Iran","Government of Israel","2024-03-26;2024-03-28","Syria",1,0,2024-03-26,2024-03-26
2024,1,"Iran - Israel","Government of Iran","Government of Israel","2024-03-26;2024-03-28","Syria",1,0,2024-03-26,2024-03-26
2024,1,"Iran - Israel","Government of Iran","Government of Israel","2024-03-26;2024-03-28","Syria",1,0,2024-03-26,2024-03-26
2024,1,"Iran - Israel","Government of Iran","Government of Israel","2024-03-26;2024-03-28","Syria",1,0,2024-03-26,2024-03-26
2024,1,"Iran - Israel","Government of Iran","Government of Israel","2024-03-26;2024-03-28","Syria",1,0,2024-03-26,2024-03-26
2024,2,"SNA - SDF","SNA","SDF","2024-03-26","Syria",1,0,2024-03-26,2024-03-26
2024,2,"SNA - SDF","SNA","SDF","2024-03-25","Syria",1,0,2024-03-25,2024-03-25
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-25","Syria",1,0,2024-03-25,2024-03-25
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-25","Syria",2,0,2024-03-25,2024-03-25
2024,2,"SNA - SDF","SNA","SDF","2024-03-25","Syria",1,1,2024-03-24,2024-03-24
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-03-24","Syria",1,2,2024-03-20,2024-03-20
2024,2,"IS - SDF","IS","SDF","2024-03-24","Syria",1,0,2024-03-24,2024-03-24
2024,1,"Syria: Government/Rojava Kurdistan","Government of Syria","SDF","2024-03-24","Syria",1,0,2024-03-24,2024-03-24
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-24","Syria",1,0,2024-03-24,2024-03-24
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-23","Syria",1,1,2024-03-23,2024-03-23
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-23","Syria",1,1,2024-03-23,2024-03-23
2024,2,"IS - SDF","IS","SDF","2024-03-23","Syria",1,0,2024-03-23,2024-03-23
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-23","Syria",1,0,2024-03-23,2024-03-23
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-03-22","Syria",1,0,2024-03-21,2024-03-21
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-22","Syria",1,0,2024-03-22,2024-03-22
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-22","Syria",1,0,2024-03-22,2024-03-22
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-22","Syria",1,1,2024-03-22,2024-03-22
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-21","Syria",1,0,2024-03-21,2024-03-21
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-03-21","Syria",1,0,2024-03-21,2024-03-21
2024,2,"IS - SDF","IS","SDF","2024-03-21","Syria",1,0,2024-03-21,2024-03-21
2024,3,"IS - Civilians","IS","Civilians","2024-03-21","Syria",1,1,2024-03-21,2024-03-21
2024,2,"SNA - SDF","SNA","SDF","2024-03-20","Syria",1,1,2024-03-20,2024-03-20
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-20","Syria",1,0,2024-03-20,2024-03-20
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-20","Syria",1,0,2024-03-20,2024-03-20
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-03-20","Syria",1,0,2024-03-19,2024-03-19
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-20","Syria",1,0,2024-03-20,2024-03-20
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-03-19","Syria",1,0,2024-03-19,2024-03-19
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-19","Syria",1,0,2024-03-19,2024-03-19
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-18","Syria",1,1,2024-03-18,2024-03-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-01","Israel",1,0,2024-02-28,2024-02-28
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-01","Israel",1,0,2024-02-28,2024-02-28
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-01","Israel",1,0,2024-02-28,2024-02-28
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-15","Pakistan",1,0,2024-03-15,2024-03-15
2024,3,"XXX770 - Civilians","XXX770","Civilians","2024-03-15","Pakistan",1,1,2024-03-15,2024-03-15
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-15","Pakistan",1,0,2024-03-15,2024-03-15
2024,1,"India: Government","Government of India","CPI-Maoist","2024-03-15;2024-03-15;2024-04-05","India",1,0,2024-03-15,2024-03-15
2024,1,"DR Congo (Zaire): Government","Government of DR Congo (Zaire)","AFC","2024-02-04","DR Congo (Zaire)",1,2,2024-02-01,2024-02-03
2024,1,"DR Congo (Zaire): Government","Government of DR Congo (Zaire)","AFC","2024-02-04","DR Congo (Zaire)",1,2,2024-02-03,2024-02-03
2024,1,"Pakistan: Government","Government of Pakistan","HGB","2024-03-18;2024-03-18;2024-03-18;2024-03-18;2024-03-18;2024-03-18;2024-03-19;2024-03-18","Afghanistan",1,2,2024-03-18,2024-03-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-01","Israel",1,0,2024-02-28,2024-02-28
2024,2,"Israeli settlers - Palestinian insurgents","Israeli settlers","Palestinian insurgents","2024-03-01","Israel",1,0,2024-02-29,2024-02-29
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-01;2024-02-29","Israel",1,0,2024-02-29,2024-03-01
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-04","Israel",1,0,2024-03-01,2024-03-03
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-04","Israel",1,0,2024-03-03,2024-03-04
2024,1,"Australia, Bahrain, Canada, France, Italy, Netherlands, New Zeeland, Norway, Spain, United Kingdom, United States of America - Yemen","Government of Australia, Government of Bahrain, Government of Canada, Government of France, Government of Italy, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Spain, Government of United Kingdom, Government of United States of America","Government of Yemen (North Yemen)","2024-03-15","Yemen (North Yemen)",1,0,2024-01-01,2024-03-14
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-01;2024-03-04","Israel",1,0,2024-03-01,2024-03-01
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-01;2024-03-04","Israel",1,0,2024-03-01,2024-03-01
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-04","Israel",1,0,2024-03-02,2024-03-02
2024,3,"XXX771 - Civilians","XXX771","Civilians","2024-03-19","Bangladesh",1,1,2024-03-16,2024-03-16
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-05","Israel",1,0,2024-03-04,2024-03-04
2024,2,"Paper Sany Group - Galkata Rabbi Group","Paper Sany Group","Galkata Rabbi Group","2024-03-24;2024-03-24","Bangladesh",1,0,2024-03-16,2024-03-16
2024,2,"AQAP - Forces of the Presidential Leadership Council","AQAP","Forces of the Presidential Leadership Council","2024-03-25;2024-03-25;2024-03-25","Yemen (North Yemen)",1,0,2024-03-24,2024-03-24
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-05","Israel",1,0,2024-03-04,2024-03-05
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-06","Israel",1,0,2024-03-04,2024-03-04
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-03-06","Israel",1,0,2024-02-29,2024-02-29
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-06","Israel",1,0,2024-03-05,2024-03-06
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-07","Israel",1,0,2024-03-05,2024-03-05
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-07","Israel",1,0,2024-03-06,2024-03-06
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-07","Israel",1,0,2024-03-06,2024-03-07
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-08","Israel",1,0,2024-03-06,2024-03-06
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-08","Israel",1,0,2024-03-06,2024-03-06
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-08","Israel",1,0,2024-03-06,2024-03-06
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-08","Israel",1,0,2024-03-06,2024-03-06
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-08","Israel",1,0,2024-03-06,2024-03-06
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-08;2024-03-11","Israel",1,0,2024-03-07,2024-03-08
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-03-08;2024-03-08;2024-03-08;2024-04-01;2024-03-12","Iraq",1,2,2024-03-08,2024-03-08
2024,2,"SNA - SDF","SNA","SDF","2024-03-08","Syria",1,0,2024-03-08,2024-03-08
2024,3,"XXX770 - Civilians","XXX770","Civilians","2024-03-10","Pakistan",1,2,2024-03-10,2024-03-10
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-18","Syria",1,1,2024-03-18,2024-03-18
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-18","Syria",1,0,2024-03-17,2024-03-17
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-03-17","Syria",1,0,2024-03-17,2024-03-17
2024,1,"Pakistan: Government","Government of Pakistan","HGB","2024-03-18;2024-03-19;2024-03-18;2024-03-18;2024-03-18;2024-03-18;2024-03-18;2024-03-18","Afghanistan",1,6,2024-03-18,2024-03-18
2024,1,"Afghanistan: Government","Government of Afghanistan","NRF","2024-03-14;2024-03-14;2024-03-13;2024-03-12","Afghanistan",1,0,2024-03-12,2024-03-14
2024,1,"Afghanistan - Pakistan","Government of Afghanistan","Government of Pakistan","2024-03-18;2024-04-05;2024-03-18;2024-03-18;2024-03-18;2024-03-19;2024-03-18","Pakistan",1,0,2024-03-18,2024-03-18
2024,1,"DR Congo (Zaire): Government","Government of DR Congo (Zaire)","AFC","2024-02-08","DR Congo (Zaire)",1,8,2024-02-07,2024-02-08
2024,3,"IS - Civilians","IS","Civilians","2024-03-16;2024-03-16;2024-03-16;2024-03-22","Pakistan",1,1,2024-03-16,2024-03-16
2024,1,"Pakistan: Government","Government of Pakistan","HGB","2024-03-16;2024-03-16;2024-03-16;2024-03-16;2024-03-16;2024-03-16;2024-03-16;2024-04-05;2024-03-16","Pakistan",1,0,2024-03-16,2024-03-16
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-17","Syria",1,0,2024-03-17,2024-03-17
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-17","Syria",1,0,2024-03-17,2024-03-17
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-03-18","Syria",1,0,2024-03-16,2024-03-16
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-16","Syria",1,0,2024-03-16,2024-03-16
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-16","Syria",1,0,2024-03-16,2024-03-16
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-16","Syria",1,19,2024-03-16,2024-03-16
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-16","Syria",1,0,2024-03-16,2024-03-16
2024,2,"IS - SDF","IS","SDF","2024-03-16","Syria",1,0,2024-03-16,2024-03-16
2024,1,"Syria: Islamic State","Government of Syria","IS","2024-03-15","Syria",1,0,2024-03-15,2024-03-15
2024,2,"XXX652 - XXX652","XXX652","XXX652","2024-03-15","Syria",1,0,2024-03-15,2024-03-15
2024,1,"Syria: Government","Government of Syria","Syrian insurgents","2024-03-15","Syria",1,2,2024-03-15,2024-03-15
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-03-16","Iraq",1,0,2024-03-16,2024-03-16
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-03-19;2024-03-19;2024-03-19","Iraq",1,0,2024-03-19,2024-03-19
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-03-22;2024-03-21","Iraq",1,0,2024-03-22,2024-03-22
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-03-23;2024-04-01","Iraq",1,0,2024-03-23,2024-03-23
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-11","Israel",1,1,2024-03-08,2024-03-08
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-03-25","Iraq",1,0,2024-03-25,2024-03-25
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-11","Israel",1,0,2024-03-08,2024-03-10
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-12;2024-03-11","Israel",1,0,2024-03-10,2024-03-11
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-12","Israel",1,9,2024-03-11,2024-03-11
2024,3,"XXX652 - Civilians","XXX652","Civilians","2024-03-30","Syria",1,8,2024-03-30,2024-03-30
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-14","Israel",1,0,2024-03-13,2024-03-13
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-14;2024-03-22","Israel",1,1,2024-03-13,2024-03-13
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-14","Israel",1,0,2024-03-13,2024-03-14
2024,1,"DR Congo (Zaire): Islamic State","Government of DR Congo (Zaire)","IS","2024-03-09","DR Congo (Zaire)",1,0,2024-03-08,2024-03-08
2024,2,"AFC - VDP","AFC","VDP","2024-03-10","DR Congo (Zaire)",1,0,2024-03-04,2024-03-05
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-15","Israel",1,0,2024-03-14,2024-03-15
2024,3,"IS - Civilians","IS","Civilians","2024-02-19;2024-02-20","DR Congo (Zaire)",1,1,2024-02-18,2024-02-18
2024,3,"IS - Civilians","IS","Civilians","2024-02-20","DR Congo (Zaire)",2,5,2024-02-15,2024-02-18
2024,3,"IS - Civilians","IS","Civilians","2024-02-20","DR Congo (Zaire)",1,6,2024-02-17,2024-02-18
2024,1,"DR Congo (Zaire): Government","Government of DR Congo (Zaire)","AFC","2024-02-23","DR Congo (Zaire)",1,3,2024-02-23,2024-02-23
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-18","Israel",1,0,2024-03-14,2024-03-14
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-18","Israel",1,0,2024-03-15,2024-03-15
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-18","Israel",1,1,2024-03-16,2024-03-16
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-18;2024-03-18","Israel",1,0,2024-03-16,2024-03-16
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-18","Israel",1,0,2024-03-15,2024-03-17
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-18","Israel",1,0,2024-03-17,2024-03-18
2024,1,"Cameroon: Government","Government of Cameroon","JAS","2024-03-22","Cameroon",1,2,2024-03-20,2024-03-20
2024,1,"XXX471","XXX471","XXX471","2024-03-26","Cameroon",1,0,2024-03-24,2024-03-25
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-20","Israel",1,0,2024-03-18,2024-03-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-20","Israel",1,0,2024-03-18,2024-03-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-20","Israel",1,2,2024-03-18,2024-03-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-20","Israel",1,4,2024-03-18,2024-03-18
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-20","Israel",1,0,2024-03-18,2024-03-18
2024,3,"IS - Civilians","IS","Civilians","2024-03-31;2024-03-31","DR Congo (Zaire)",1,8,2024-03-30,2024-03-30
2024,3,"IS - Civilians","IS","Civilians","2024-03-31;2024-03-31","DR Congo (Zaire)",1,4,2024-03-29,2024-03-29
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-21","Israel",1,0,2024-03-19,2024-03-19
2024,3,"IS - Civilians","IS","Civilians","2024-03-31;2024-03-29;2024-03-29;2024-03-31","DR Congo (Zaire)",1,3,2024-03-29,2024-03-29
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-20;2024-03-19","Israel",1,0,2024-03-19,2024-03-20
2024,3,"Ambazonia insurgents - Civilians","Ambazonia insurgents","Civilians","2024-03-13","Cameroon",1,2,2024-03-12,2024-03-12
2024,3,"KRA-U - Civilians","KRA-U","Civilians","2024-03-09","India",1,2,2024-03-09,2024-03-09
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-21","Israel",1,0,2024-03-20,2024-03-20
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-21","Israel",1,0,2024-03-20,2024-03-20
2024,1,"Cameroon: Ambazonia","Government of Cameroon","Ambazonia insurgents","2024-03-23;2024-03-24","Cameroon",1,0,2024-03-22,2024-03-23
2024,1,"Cameroon: Ambazonia","Government of Cameroon","Ambazonia insurgents","2024-03-26","Cameroon",1,0,2024-03-24,2024-03-24
2024,1,"Cameroon: Ambazonia","Government of Cameroon","Ambazonia insurgents","2024-03-29","Cameroon",1,0,2024-03-27,2024-03-29
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-21;2024-03-22","Israel",1,0,2024-03-20,2024-03-21
2024,1,"Cameroon: Ambazonia","Government of Cameroon","Ambazonia insurgents","2024-03-29","Cameroon",1,0,2024-03-27,2024-03-29
2024,3,"Government of India - Civilians","Government of India","Civilians","2024-03-08","India",1,0,2024-03-08,2024-03-08
2024,3,"BRAS - Civilians","BRAS","Civilians","2024-03-14","Pakistan",1,0,2024-03-14,2024-03-14
2024,1,"XXX770","XXX770","XXX770","2024-03-27;2024-03-28","Pakistan",1,0,2024-03-27,2024-03-27
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-19","Israel",1,0,2024-03-18,2024-03-18
2024,3,"IS - Civilians","IS","Civilians","2024-02-25","DR Congo (Zaire)",1,5,2024-02-24,2024-02-24
2024,1,"DR Congo (Zaire): Government","Government of DR Congo (Zaire)","AFC","2024-02-26;2024-02-26","DR Congo (Zaire)",1,1,2024-02-25,2024-02-25
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-17","Pakistan",1,0,2024-03-17,2024-03-17
2024,2,"AFC - VDP","AFC","VDP","2024-02-26","DR Congo (Zaire)",1,0,2024-02-25,2024-02-25
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-17","Pakistan",1,1,2024-03-17,2024-03-17
2024,1,"Pakistan: Government","Government of Pakistan","HGB","2024-03-18;2024-03-18","Pakistan",1,0,2024-03-18,2024-03-18
2024,3,"IS - Civilians","IS","Civilians","2024-03-01;2024-03-25;2024-03-01;2024-03-04","DR Congo (Zaire)",1,3,2024-02-29,2024-03-01
2024,1,"DR Congo (Zaire): Islamic State","Government of DR Congo (Zaire)","IS","2024-02-23","DR Congo (Zaire)",1,0,2024-02-22,2024-02-22
2024,3,"Government of DR Congo (Zaire) - Civilians","Government of DR Congo (Zaire)","Civilians","2024-02-23","DR Congo (Zaire)",1,1,2024-02-22,2024-02-22
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-04-01;2024-03-04","Iraq",1,0,2024-03-04,2024-03-04
2024,1,"Turkey: Kurdistan","Government of Turkey","PKK","2024-03-21;2024-04-01","Iraq",1,0,2024-03-19,2024-03-21
2024,3,"VDP - Civilians","VDP","Civilians","2024-03-06;2024-03-06","DR Congo (Zaire)",1,1,2024-03-04,2024-03-04
2024,3,"AFC - Civilians","AFC","Civilians","2024-03-06;2024-04-08","DR Congo (Zaire)",1,5,2024-03-04,2024-03-04
2024,1,"Cameroon: Ambazonia","Government of Cameroon","Ambazonia insurgents","2024-04-08","Cameroon",1,0,2024-03-15,2024-03-15
2024,1,"Cameroon: Ambazonia","Government of Cameroon","Ambazonia insurgents","2024-03-13","Cameroon",1,0,2024-03-09,2024-03-11
2024,3,"Government of Cameroon - Civilians","Government of Cameroon","Civilians","2024-04-01","Cameroon",1,1,2024-03-31,2024-03-31
2024,1,"Afghanistan - Pakistan","Government of Afghanistan","Government of Pakistan","2024-03-19;2024-03-20;2024-03-19","Afghanistan",1,0,2024-03-18,2024-03-18
2024,3,"BRAS - Civilians","BRAS","Civilians","2024-03-15","Pakistan",1,0,2024-03-15,2024-03-15
2024,3,"XXX771 - Civilians","XXX771","Civilians","2024-03-07","Bangladesh",1,1,2024-03-07,2024-03-07
2024,1,"India: Government","Government of India","CPI-Maoist","2024-03-19;2024-04-05;2024-03-19","India",1,0,2024-03-19,2024-03-19
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-15;2024-03-14","Pakistan",1,0,2024-03-10,2024-03-10
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-27","Israel",1,8,2024-03-27,2024-03-27
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-27","Israel",1,0,2024-03-27,2024-03-27
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-03-27","Israel",1,0,2024-03-27,2024-03-27
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-28","Israel",1,0,2024-03-28,2024-03-28
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-28","Israel",1,0,2024-03-28,2024-03-28
2024,3,"Government of Israel - Civilians","Government of Israel","Civilians","2024-03-28","Israel",1,6,2024-03-28,2024-03-28
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-29","Israel",1,0,2024-03-29,2024-03-29
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-29","Israel",1,1,2024-03-29,2024-03-29
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-29;2024-04-03","Israel",1,1,2024-03-29,2024-03-29
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-29","Israel",1,0,2024-03-29,2024-03-29
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-29","Israel",1,8,2024-03-29,2024-03-29
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-29;2024-04-03","Israel",1,0,2024-03-29,2024-03-29
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-29","Israel",1,2,2024-03-29,2024-03-29
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-29","Israel",1,0,2024-03-29,2024-03-29
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-29","Israel",1,0,2024-03-29,2024-03-29
2024,1,"Israel: Palestine","Government of Israel","PIJ","2024-03-30;2024-04-03","Israel",1,0,2024-03-30,2024-03-30
2024,3,"Government of Israel - Civilians","Government of Israel","Civilians","2024-03-30;2024-04-03","Israel",1,12,2024-03-30,2024-03-30
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-30","Israel",1,0,2024-03-30,2024-03-30
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-03-31","Israel",1,3,2024-03-31,2024-03-31
2024,3,"TTP - Civilians","TTP","Civilians","2024-03-26;2024-03-25","Pakistan",1,0,2024-03-25,2024-03-25
2024,1,"Afghanistan: Government","Government of Afghanistan","NRF","2024-03-10","Afghanistan",1,0,2024-03-09,2024-03-09
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-04-03","Israel",1,0,2024-03-27,2024-03-27
2024,1,"Israel: Palestine","Government of Israel","Hamas","2024-04-03","Israel",1,0,2024-03-29,2024-04-02
2024,1,"DR Congo (Zaire): Islamic State","Government of DR Congo (Zaire)","IS","2024-03-27","DR Congo (Zaire)",1,0,2024-03-27,2024-03-27
2024,3,"IS - Civilians","IS","Civilians","2024-04-08","DR Congo (Zaire)",1,0,2024-03-12,2024-03-12
2024,1,"DR Congo (Zaire): Government","Government of DR Congo (Zaire)","AFC","2024-03-28","DR Congo (Zaire)",2,0,2024-03-26,2024-03-28
2024,1,"Australia, Bahrain, Canada, France, Italy, Netherlands, New Zeeland, Norway, Spain, United Kingdom, United States of America - Yemen","Government of Australia, Government of Bahrain, Government of Canada, Government of France, Government of Italy, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Spain, Government of United Kingdom, Government of United States of America","Government of Yemen (North Yemen)","2024-02-08","Yemen (North Yemen)",2,0,2024-01-12,2024-02-08
2024,3,"XXX770 - Civilians","XXX770","Civilians","2024-03-26;2024-03-26;2024-03-26;2024-04-01;2024-04-01;2024-03-26","Pakistan",1,6,2024-03-26,2024-03-26
2024,1,"Somalia: Government","Government of Somalia","Al-Shabaab","2024-03-03;2024-03-04;2024-03-04","Somalia",2,0,2024-03-02,2024-03-04
2024,1,"Somalia: Government","Government of Somalia","Al-Shabaab","2024-03-03;2024-03-04;2024-03-04","Somalia",2,0,2024-03-02,2024-03-04
2024,1,"Somalia: Government","Government of Somalia","Al-Shabaab","2024-03-04;2024-03-03;2024-03-04","Somalia",2,0,2024-03-02,2024-03-04
2024,1,"Somalia: Government","Government of Somalia","Al-Shabaab","2024-03-03;2024-03-04;2024-03-04","Somalia",2,0,2024-03-02,2024-03-04
2024,1,"XXX770","XXX770","XXX770","2024-03-27","Pakistan",1,0,2024-03-27,2024-03-27
2024,1,"Somalia: Government","Government of Somalia","Al-Shabaab","2024-03-05;2024-03-07","Somalia",1,0,2024-03-05,2024-03-05
2024,1,"Australia, Bahrain, Canada, France, Italy, Netherlands, New Zeeland, Norway, Spain, United Kingdom, United States of America - Yemen","Government of Australia, Government of Bahrain, Government of Canada, Government of France, Government of Italy, Government of Netherlands, Government of New Zealand, Government of Norway, Government of Spain, Government of United Kingdom, Government of United States of America","Government of Yemen (North Yemen)","2024-03-08;2024-03-06;2024-03-06;2024-03-06","Yemen (North Yemen)",1,3,2024-03-06,2024-03-06
2024,1,"Somalia: Government","Government of Somalia","Al-Shabaab","2024-03-07;2024-03-05","Somalia",1,0,2024-03-05,2024-03-05
2024,1,"Somalia: Government","Government of Somalia","Al-Shabaab","2024-03-05;2024-03-07","Somalia",1,0,2024-03-05,2024-03-05
2024,1,"Somalia: Government","Government of Somalia","Al-Shabaab","2024-03-07;2024-03-05","Somalia",1,0,2024-03-05,2024-03-05
2024,1,"Pakistan: Government","Government of Pakistan","TTP","2024-03-29","Pakistan",1,0,2024-03-29,2024-03-29
2024,1,"Somalia: Government","Government of Somalia","Al-Shabaab","2024-03-06","Somalia",2,0,2024-03-02,2024-03-03
